,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
28,2020-03-29,Chungcheongnam-do,36.658976,126.673318,174.30904475024624,1867913.8113769076,319910.60409004573,0.5116443816959505,0.7638439155303165,34.13550124751322,140.17354350273303
29,2020-03-30,Chungcheongnam-do,36.658976,126.673318,174.50000572912882,1862689.426943057,325134.8695376349,0.5027195477246204,0.700794032071725,31.88821213728771,142.61179359184112
30,2020-03-31,Chungcheongnam-do,36.658976,126.673318,174.67520423714677,1857817.1875404795,330006.99027897563,0.4957008975713291,0.6512754109849488,29.785681206927947,144.8895230302188
31,2020-04-01,Chungcheongnam-do,36.658976,126.673318,174.838023089893,1853273.3430694842,334550.71639185084,0.49013379327372886,0.6123817826315439,27.820951402036474,147.01707168785651
32,2020-04-02,Chungcheongnam-do,36.658976,126.673318,174.99111853555087,1849035.4521622562,338788.489223645,0.48567577879555623,0.5818197852920901,25.986836033263184,149.00428250228768
33,2020-04-03,Chungcheongnam-do,36.658976,126.673318,175.13657348187388,1845082.3841454408,342741.4394286785,0.4820686159652232,0.5577837836679567,24.276088405781692,150.8604850760922
34,2020-04-04,Chungcheongnam-do,36.658976,126.673318,175.27601942779089,1841394.298985305,346429.4070229647,0.47911731155185827,0.5388549917422734,22.68152803699999,152.5944913907909
35,2020-04-05,Chungcheongnam-do,36.658976,126.673318,175.41073317572645,1837952.6115313065,349870.97714056046,0.47667438632466547,0.5239205716946695,21.196132639435557,154.2146005362909
36,2020-04-06,Chungcheongnam-do,36.658976,126.673318,175.54171331865012,1834739.944951227,353083.52659835515,0.47462807462293005,0.5121090253521685,19.813103308113828,155.7286100105363
37,2020-04-07,Chungcheongnam-do,36.658976,126.673318,175.66974057498817,1831740.0771145667,356083.2775126001,0.47289347113658314,0.5027387876698589,18.525908899586597,157.14383167540157
38,2020-04-08,Chungcheongnam-do,36.658976,126.673318,175.79542527190563,1828937.8827793587,358885.3551120239,0.47140588765597635,0.49527745853654,17.328314389390734,158.4671108825149
39,2020-04-09,Chungcheongnam-do,36.658976,126.673318,175.9192446365398,1826319.273727059,361503.8476028724,0.4701158670374823,0.48930956581639906,16.21439701192553,159.70484762461425
40,2020-04-10,Chungcheongnam-do,36.658976,126.673318,176.04157202799388,1823871.138433833,363951.86649755866,0.46898543995330794,0.4845111411216699,15.178553188242093,160.8630188397518
41,2020-04-11,Chungcheongnam-do,36.658976,126.673318,176.1626998132743,1821581.2824337285,366241.6062514293,0.4679853137006252,0.48062971582957936,14.21549860293379,161.9472012103405
42,2020-04-12,Chungcheongnam-do,36.658976,126.673318,176.28285724223167,1819438.3701947643,368384.4023866185,0.4670927600982346,0.4774686152973408,13.320263274538771,162.9625939676929
43,2020-04-13,Chungcheongnam-do,36.658976,126.673318,176.40222439605603,1817431.8690723798,370390.7875385453,0.46629002779300077,0.47487465149756425,12.488183051610337,163.91404134444568
