,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
51,2020-04-21,Ulsan,35.539797,129.311538,49.79037133167504,1086813.8416900926,60135.31160647049,0.5276979103109138,0.5286341954671594,3.2739119530359715,46.51645937863907
52,2020-04-22,Ulsan,35.539797,129.311538,49.92252988054183,1086517.660173837,60431.361365534525,0.5275306241075504,0.528400124178098,3.1722196481144778,46.75031023242735
53,2020-04-23,Ulsan,35.539797,129.311538,50.05462991158635,1086230.7380197232,60718.151797607126,0.5273700093361287,0.5281827491604612,3.0777325614365396,46.97689735014981
54,2020-04-24,Ulsan,35.539797,129.311538,50.18667559887646,1085952.418528952,60996.33960038851,0.5272154970078797,0.5279795642043781,2.989940208624045,47.19673539025242
55,2020-04-25,Ulsan,35.539797,129.311538,50.31867048992756,1085682.0917772064,61266.534697174364,0.5270665824464776,0.5277885474052535,2.9083679419162793,47.41030254801128
56,2020-04-26,Ulsan,35.539797,129.311538,50.45061762677887,1085419.1913027472,61529.303548755655,0.5269228147609635,0.5276080561655595,2.8325745114878584,47.618043115291016
57,2020-04-27,Ulsan,35.539797,129.311538,50.582519640820266,1085163.1910234422,61785.1722363831,0.5267837885573922,0.5274367458144105,2.762149774708687,47.82036986611158
58,2020-04-28,Ulsan,35.539797,129.311538,50.71437882727386,1084913.6023683357,62034.62933019368,0.5266491373566917,0.5272735065001559,2.696712548683098,48.01766627859077
59,2020-04-29,Ulsan,35.539797,129.311538,50.8461972038989,1084669.9716099056,62278.1285569485,0.5265185283176418,0.5271174142142898,2.6359086004022014,48.2102886034967
60,2020-04-30,Ulsan,35.539797,129.311538,50.97797655745247,1084431.877383784,62516.09128030837,0.5263916579625095,0.5269676927401278,2.5794087682127596,48.39856778923971
61,2020-05-01,Ulsan,35.539797,129.311538,51.109718480637504,1084198.9283833797,62748.90880620741,0.5262682486769251,0.5268236840457232,2.526907207954023,48.58281127268348
62,2020-05-02,Ulsan,35.539797,129.311538,51.241424401648935,1083970.761217529,62976.94452519897,0.5261480458111943,0.5266848252035237,2.478119756968738,48.7633046446802
63,2020-05-03,Ulsan,35.539797,129.311538,51.373095607949814,1083747.0384199868,63200.53590296012,0.5260308152520363,0.5265506303554414,2.4327824092004233,48.940313198749394
64,2020-05-04,Ulsan,35.539797,129.311538,51.504733265538675,1083527.4466002549,63419.996329462185,0.5259163413651603,0.5264206765795901,2.390649894703539,49.11408337083514
65,2020-05-05,Ulsan,35.539797,129.311538,51.63633843468358,1083311.694725893,63635.61683665489,0.5258044252327444,0.5262945927759827,2.351494357083898,49.28484407759968
66,2020-05-06,Ulsan,35.539797,129.311538,51.76791208287757,1083099.5125271075,63847.66769387606,0.5256948831276959,0.526172050890173,2.315104122629044,49.45280796024853
67,2020-05-07,Ulsan,35.539797,129.311538,51.89945509560012,1082890.6490150094,64056.3998895912,0.525587545180008,0.5260527589495537,2.2812825551637985,49.61817254043632
68,2020-05-08,Ulsan,35.539797,129.311538,52.03096828533751,1082684.8711055152,64262.04650749011,0.5254822542006801,0.5259364555071673,2.249846990960916,49.78112129437659
69,2020-05-09,Ulsan,35.539797,129.311538,52.162452399214295,1082481.9623414096,64464.82400442172,0.525378864636346,0.5258229051805454,2.2206277483404993,49.9418246508738
70,2020-05-10,Ulsan,35.539797,129.311538,52.29390812550943,1082281.7217056039,64664.93339713426,0.5252772416335856,0.5257118950444956,2.1934672068970285,50.10044091861241
71,2020-05-11,Ulsan,35.539797,129.311538,52.42533609927056,1082083.9625191046,64862.56136430459,0.5251772601963187,0.525603231691768,2.168218951594079,50.25711714767648
